(1, 0.0, 0, 0, 4, 8, 1, 0, 2, 4, 0, 0, 4, 8, 0, 0, 2, 4);[49.79, 49.784, 50, 50]
(1, 1.0, 0, 0, 4, 8, 1, 0, 2, 4, 0, 0, 4, 8, 0, 0, 2, 4);[49.787, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 1, 0, 2, 4, 0, 0, 4, 8, 0, 0, 2, 4);[49.786, 50, 50, 50]
(2, 0.0, 0, 0, 4, 8, 0, 0, 1, 4, 0, 0, 4, 8, 0, 0, 0, 4);[49.91, 49.852, 50, 50]
(2, 1.0, 0, 0, 4, 8, 0, 0, 1, 5, 0, 0, 4, 8, 0, 0, 0, 4);[49.805, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 1, 5, 0, 0, 4, 8, 0, 0, 0, 5);[49.796, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 1, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.79, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 1, 0, 1, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.79, 49.79, 50, 50]
(1, 0.0, 0, 0, 4, 8, 0, 0, 1, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.783, 50, 50, 50]
(1, 0.0, 0, 0, 4, 8, 0, 0, 2, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.785, 50, 50, 50]
(1, 1.0, 0, 0, 4, 8, 0, 0, 3, 6, 0, 0, 4, 8, 0, 0, 1, 5);[49.797, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 1, 5);[49.78, 50, 50, 50]
(0, 0.0, 0, 0, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 2, 5);[49.769, 50, 50, 50]
(0, 1.0, 0, 0, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 4, 5);[49.775, 50, 50, 50]
(0, 1.0, 0, 1, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 4, 5);[49.775, 49.767, 50, 50]
(1, 0.0, 0, 1, 4, 8, 0, 0, 4, 5, 0, 0, 4, 8, 0, 0, 4, 5);[49.752, 50, 50, 50]
(1, 0.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 0, 4, 8, 0, 0, 4, 5);[49.765, 50, 50, 50]
(1, 1.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.754999999999995, 49.757999999999996, 49.89, 50]
(0, 0.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.755, 50, 50, 50]
(0, 0.0, 0, 1, 4, 8, 1, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.753, 50, 50, 50]
(0, 1.0, 0, 1, 4, 8, 1, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.748, 50, 50, 50]
(0, 1.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.745000000000005, 49.748999999999995, 50, 50]
(1, 0.0, 0, 1, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 4, 6);[49.753, 49.755, 50, 50]
(2, 0.0, 1, 2, 4, 8, 0, 0, 4, 6, 0, 1, 4, 8, 0, 0, 2, 6);[49.994, 50, 50, 50]
(2, 0.0, 0, 4, 4, 8, 0, 0, 2, 6, 0, 1, 4, 8, 0, 0, 0, 6);[50.043, 50, 50, 50]
(2, 1.0, 0, 4, 4, 8, 0, 0, 1, 6, 0, 1, 4, 8, 0, 0, 0, 6);[49.808, 50, 50, 50]
(0, 0.0, 0, 4, 5, 8, 0, 0, 1, 6, 0, 3, 4, 8, 0, 0, 0, 6);[49.774, 50, 50, 50]
(0, 0.0, 0, 4, 5, 8, 0, 0, 1, 6, 0, 4, 5, 8, 0, 0, 1, 6);[49.773, 49.775, 49.775, 50]
(0, 1.0, 0, 4, 5, 8, 0, 0, 1, 6, 0, 4, 5, 8, 0, 0, 1, 6);[49.775, 49.775, 49.909, 50]
(1, 0.0, 0, 4, 5, 8, 1, 0, 1, 6, 0, 4, 5, 8, 0, 0, 1, 6);[49.775, 49.775, 50, 50]
(1, 1.0, 0, 4, 5, 8, 1, 0, 1, 6, 0, 4, 5, 8, 0, 0, 1, 6);[49.775, 50, 50, 50]
(2, 0.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.912, 49.781, 50, 50]
(2, 1.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.789, 50, 50, 50]
(0, 0.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.785, 49.785, 49.813, 50]
(0, 1.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.791, 49.8, 50, 50]
(1, 0.0, 0, 4, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.804, 50, 50, 50]
(1, 0.0, 0, 4, 5, 8, 1, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.805, 50, 50, 50]
(1, 1.0, 0, 4, 5, 8, 1, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.806, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.825, 50, 50, 50]
(0, 1.0, 0, 6, 5, 8, 0, 0, 0, 6, 0, 4, 5, 8, 0, 0, 0, 6);[49.819, 50, 50, 50]
(0, 1.0, 0, 6, 5, 8, 0, 0, 0, 6, 0, 5, 5, 8, 0, 0, 0, 6);[49.806, 50, 50, 50]
(0, 1.0, 0, 6, 5, 8, 0, 0, 0, 6, 0, 6, 5, 8, 0, 0, 0, 6);[49.805, 49.805, 50, 50]
(1, 0.0, 0, 6, 5, 8, 0, 0, 0, 6, 0, 6, 5, 8, 0, 0, 0, 6);[49.806, 49.803, 50, 50]
(1, 1.0, 0, 6, 5, 8, 0, 0, 0, 7, 0, 6, 5, 8, 0, 0, 0, 6);[49.815, 50, 50, 50]
(0, 0.0, 0, 6, 5, 8, 0, 0, 0, 7, 0, 6, 5, 8, 0, 0, 0, 7);[49.805, 49.805, 50, 50]
(0, 1.0, 0, 6, 5, 8, 0, 0, 0, 7, 0, 6, 5, 8, 0, 0, 0, 7);[49.805, 49.805, 50, 50]
(1, 0.0, 0, 6, 5, 8, 1, 0, 0, 7, 0, 6, 5, 8, 0, 0, 0, 7);[49.809, 49.8, 50, 50]
(1, 1.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 0, 0, 0, 7);[49.823, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 2, 5, 8, 0, 0, 0, 8);[49.828, 49.822, 50, 50]
(0, 1.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 4, 5, 8, 0, 0, 0, 8);[49.793, 50, 50, 50]
(0, 1.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.772, 49.784, 49.791, 50]
(1, 0.0, 1, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.788, 50, 50, 50]
(1, 0.0, 2, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.792, 50, 50, 50]
(1, 1.0, 2, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.768, 50, 50, 50]
(0, 0.0, 2, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.732, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.77, 50, 50, 50]
(2, 0.0, 0, 5, 5, 8, 2, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.799, 50, 50, 50]
(2, 0.0, 0, 5, 5, 8, 4, 0, 0, 8, 0, 5, 5, 8, 2, 0, 0, 8);[49.794, 50, 50, 50]
(2, 1.0, 0, 5, 5, 8, 4, 0, 0, 8, 0, 5, 5, 8, 3, 0, 0, 8);[49.781, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 4, 0, 0, 8, 0, 5, 5, 8, 4, 0, 0, 8);[49.78, 49.775, 50, 50]
(0, 1.0, 0, 5, 5, 8, 4, 0, 0, 9, 0, 5, 5, 8, 4, 0, 0, 8);[49.769, 50, 50, 50]
(0, 1.0, 0, 5, 5, 8, 4, 0, 0, 9, 0, 5, 5, 8, 4, 0, 0, 9);[49.771, 49.771, 49.802, 50]
(1, 0.0, 0, 5, 5, 8, 4, 0, 0, 9, 0, 5, 5, 8, 4, 0, 0, 9);[49.779, 49.785, 50, 50]
(1, 1.0, 0, 5, 5, 8, 4, 0, 0, 9, 0, 5, 5, 8, 4, 0, 0, 9);[49.787, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 4, 0, 0, 9, 0, 5, 5, 8, 4, 0, 0, 9);[49.79, 49.798, 50, 50]
(2, 0.0, 0, 5, 5, 8, 4, 0, 0, 9, 0, 5, 5, 8, 4, 0, 0, 9);[49.799, 50, 50, 50]
(2, 0.0, 0, 5, 5, 8, 5, 0, 0, 9, 0, 5, 5, 8, 4, 0, 0, 9);[49.794, 50, 50, 50]
(2, 1.0, 0, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 4, 0, 0, 9);[49.792, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 0, 9);[49.784, 50, 50, 50]
(0, 0.0, 0, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 1, 9);[49.785, 49.782000000000004, 49.784, 50]
(0, 1.0, 0, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 1, 9);[49.785, 49.787, 49.79, 51.716]
(1, 0.0, 0, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 1, 9);[49.793, 49.795, 50, 50]
(1, 1.0, 0, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 1, 9);[49.79299999999999, 50, 50, 50]
(2, 0.0, 0, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 1, 9);[49.80200000000001, 50, 50, 50]
(2, 0.0, 2, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 1, 9);[49.80499999999999, 50, 50, 50]
(2, 1.0, 2, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 1, 9);[49.806, 50, 50, 50]
(0, 0.0, 2, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 1, 9);[49.805, 50, 50, 50]
(0, 0.0, 1, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 8, 5, 0, 1, 9);[49.805, 50, 50, 50]
(3, 0.0, 0, 5, 5, 8, 5, 0, 1, 9, 0, 5, 5, 6, 5, 0, 1, 8);[51.798, 50, 50, 50]
(3, 0.0, 0, 5, 5, 7, 5, 0, 0, 8, 0, 5, 5, 4, 4, 0, 0, 5);[52.254999999999995, 50, 50, 50]
(3, 1.0, 1, 5, 5, 6, 5, 0, 0, 8, 0, 5, 2, 2, 2, 0, 0, 3);[51.01, 50, 50, 50]
(0, 0.0, 1, 5, 4, 7, 4, 0, 0, 8, 0, 5, 2, 1, 2, 0, 0, 1);[50.403, 50, 50, 50]
(0, 0.0, 0, 5, 4, 7, 3, 0, 0, 8, 0, 5, 1, 2, 0, 0, 0, 2);[50.539, 50, 50, 50]
(0, 1.0, 0, 5, 4, 7, 1, 0, 0, 8, 0, 5, 2, 5, 0, 0, 0, 4);[50.597, 50, 50, 50]
(0, 1.0, 0, 5, 4, 8, 0, 0, 0, 8, 0, 5, 2, 6, 0, 0, 0, 6);[49.995, 50, 50, 50]
(0, 1.0, 0, 5, 4, 8, 0, 0, 0, 8, 0, 5, 3, 6, 0, 0, 0, 8);[49.878, 50, 50, 50]
(0, 1.0, 0, 5, 4, 8, 0, 0, 0, 8, 0, 5, 4, 8, 0, 0, 0, 8);[49.870000000000005, 49.864999999999995, 50.158, 50]
(1, 0.0, 0, 5, 4, 8, 0, 0, 0, 8, 0, 4, 4, 8, 0, 0, 0, 8);[49.892, 50, 50, 50]
(1, 0.0, 0, 5, 4, 8, 0, 0, 0, 8, 0, 2, 4, 8, 0, 0, 0, 8);[49.894999999999996, 50, 50, 50]
(1, 1.0, 0, 5, 4, 8, 0, 0, 0, 8, 0, 2, 4, 8, 0, 0, 0, 8);[49.883, 50, 50, 50]
(0, 0.0, 1, 5, 4, 8, 0, 0, 0, 8, 0, 4, 4, 8, 0, 0, 0, 8);[49.876, 50, 50, 50]
(0, 0.0, 1, 5, 4, 8, 0, 0, 0, 8, 0, 5, 4, 8, 0, 0, 0, 8);[49.88, 50, 50, 50]
(0, 1.0, 0, 5, 4, 8, 0, 1, 0, 8, 0, 5, 4, 8, 0, 0, 0, 8);[49.875, 49.869, 50, 50]
(1, 0.0, 0, 5, 4, 8, 0, 0, 0, 8, 0, 5, 4, 8, 0, 0, 0, 8);[49.865, 49.86, 50, 50]
(1, 1.0, 0, 5, 4, 8, 0, 0, 0, 8, 0, 5, 4, 8, 0, 0, 0, 8);[49.849, 50, 50, 50]
(0, 0.0, 0, 5, 4, 8, 0, 0, 0, 8, 0, 5, 4, 8, 0, 0, 0, 8);[49.849000000000004, 49.848, 50, 50]
(2, 0.0, 0, 5, 3, 8, 0, 0, 0, 8, 0, 5, 2, 8, 0, 0, 0, 8);[50.653, 50, 50, 50]
(2, 0.0, 0, 5, 2, 8, 0, 0, 0, 8, 0, 5, 2, 8, 0, 0, 0, 8);[49.871, 50, 50, 50]
(2, 1.0, 0, 5, 2, 8, 0, 0, 0, 8, 0, 5, 2, 8, 0, 0, 0, 8);[49.878, 50, 50, 50]
(0, 0.0, 0, 5, 2, 8, 0, 0, 0, 8, 0, 5, 2, 8, 0, 0, 0, 8);[49.879, 49.867, 50, 50]
(0, 1.0, 0, 6, 2, 8, 0, 0, 0, 8, 0, 5, 2, 8, 0, 0, 0, 8);[49.856, 50, 50, 50]
(0, 1.0, 0, 6, 2, 8, 0, 1, 0, 8, 0, 6, 2, 8, 0, 0, 0, 8);[49.853, 50, 50, 50]
(0, 1.0, 0, 6, 2, 8, 0, 1, 0, 9, 0, 6, 2, 8, 0, 0, 0, 8);[49.846000000000004, 50, 50, 50]
(0, 1.0, 0, 6, 2, 8, 0, 1, 0, 9, 0, 6, 2, 8, 0, 1, 0, 9);[49.832, 49.862, 50, 50]
(1, 0.0, 0, 6, 2, 8, 0, 0, 0, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.855000000000004, 49.854, 49.86, 50]
(1, 1.0, 0, 6, 2, 8, 0, 0, 0, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.856, 50, 50, 50]
(0, 0.0, 0, 6, 2, 8, 0, 0, 0, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.86, 49.86, 49.856, 50]
(0, 1.0, 0, 6, 2, 8, 0, 0, 0, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.86, 49.86, 50, 50]
(1, 0.0, 0, 6, 2, 8, 0, 1, 0, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.86, 50, 50, 50]
(1, 1.0, 1, 6, 2, 8, 0, 0, 0, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.86, 50, 50, 50]
(0, 0.0, 1, 6, 2, 8, 0, 0, 0, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.858000000000004, 50, 50, 50]
(0, 1.0, 1, 6, 2, 8, 0, 0, 0, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.853, 50, 50, 50]
(0, 1.0, 1, 6, 2, 8, 0, 0, 1, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.857, 50, 50, 50]
(0, 1.0, 0, 6, 2, 8, 0, 0, 1, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.853, 50, 50, 50]
(0, 1.0, 0, 6, 2, 8, 0, 0, 1, 9, 0, 6, 2, 8, 0, 0, 1, 9);[49.85, 49.85, 49.929, 51.132999999999996]
(1, 0.0, 0, 6, 2, 8, 0, 0, 1, 9, 0, 6, 2, 8, 0, 0, 1, 9);[49.861, 49.865, 50, 50]
(1, 1.0, 0, 6, 2, 8, 0, 0, 1, 9, 0, 6, 2, 8, 0, 0, 1, 9);[49.865, 50, 50, 50]
(0, 0.0, 0, 6, 2, 8, 0, 0, 1, 9, 0, 6, 2, 8, 0, 0, 1, 9);[49.865, 49.865, 50, 50]
(2, 0.0, 0, 6, 2, 8, 0, 0, 0, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.924, 49.881, 50, 50]
(2, 1.0, 0, 6, 2, 8, 0, 0, 1, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.876999999999995, 50, 50, 50]
(0, 0.0, 0, 6, 2, 8, 0, 0, 1, 9, 0, 6, 2, 8, 0, 0, 0, 9);[49.866, 49.848, 50, 50]
(3, 0.0, 0, 6, 2, 7, 0, 0, 1, 8, 0, 6, 2, 6, 0, 0, 1, 7);[53.722, 50, 50, 50]
(3, 0.0, 0, 6, 2, 6, 0, 0, 1, 7, 0, 6, 1, 4, 0, 0, 1, 4);[54.15, 50, 50, 50]
(3, 1.0, 1, 6, 1, 5, 0, 0, 1, 5, 0, 6, 0, 0, 0, 0, 1, 2);[50.458999999999996, 50, 50, 50]
(0, 0.0, 1, 6, 1, 6, 0, 0, 2, 5, 0, 6, 1, 0, 0, 0, 1, 0);[50.296, 50, 50, 50]
(0, 0.0, 0, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 2, 0, 0, 1, 2);[49.946, 50, 50, 50]
(0, 1.0, 0, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 5, 0, 0, 2, 4);[49.911, 50, 50, 50]
(0, 1.0, 0, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 6, 0, 0, 2, 5);[49.895, 49.895, 50.303, 50]
(1, 0.0, 0, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 6, 0, 0, 2, 5);[49.895, 50, 50, 50]
(1, 0.0, 1, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 6, 0, 0, 2, 5);[49.882, 50, 50, 50]
(1, 1.0, 1, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 6, 0, 0, 2, 5);[49.884, 50, 50, 50]
(0, 0.0, 1, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 6, 0, 0, 2, 5);[49.883, 50, 50, 50]
(0, 0.0, 0, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 6, 0, 0, 2, 5);[49.89, 50, 50, 50]
(2, 0.0, 0, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 6, 0, 0, 1, 5);[50.092, 50, 50, 50]
(2, 0.0, 0, 6, 0, 6, 0, 0, 0, 5, 0, 6, 0, 6, 0, 0, 0, 5);[49.935, 50, 50, 50]
(2, 1.0, 0, 6, 0, 6, 0, 0, 0, 5, 0, 6, 0, 6, 0, 0, 0, 5);[49.91, 50, 50, 50]
(0, 0.0, 0, 6, 0, 6, 0, 0, 2, 5, 0, 6, 0, 6, 0, 0, 0, 5);[49.913000000000004, 49.913, 50, 50]
(0, 1.0, 0, 6, 0, 6, 1, 0, 2, 5, 0, 6, 0, 6, 0, 0, 1, 5);[49.914, 50, 50, 50]
(0, 1.0, 0, 6, 0, 6, 2, 0, 2, 5, 0, 6, 0, 6, 0, 0, 2, 5);[49.896, 50, 49.87, 50]
(2, 0.0, 0, 6, 0, 6, 1, 0, 2, 5, 0, 6, 0, 6, 0, 0, 2, 5);[49.86, 50, 50, 50]
(2, 0.0, 0, 6, 0, 6, 1, 0, 2, 5, 0, 6, 0, 6, 1, 0, 2, 5);[49.86, 50, 50, 50]
(2, 1.0, 0, 6, 0, 6, 1, 0, 3, 5, 0, 6, 0, 6, 1, 0, 2, 5);[49.866, 50, 50, 50]
(0, 0.0, 1, 6, 0, 7, 1, 0, 3, 5, 0, 6, 0, 6, 1, 0, 2, 5);[49.867, 50, 50, 50]
(0, 0.0, 1, 6, 0, 7, 1, 0, 3, 5, 0, 6, 0, 7, 1, 0, 3, 5);[49.866, 50, 50, 50]
(0, 1.0, 0, 6, 0, 7, 1, 0, 4, 5, 0, 6, 0, 7, 1, 0, 3, 5);[49.871, 49.878, 50, 50]
(1, 0.0, 0, 6, 0, 7, 1, 0, 4, 5, 0, 6, 0, 7, 1, 0, 4, 5);[49.86, 49.857, 50, 50]
(1, 1.0, 0, 6, 0, 7, 1, 0, 4, 5, 0, 6, 0, 7, 1, 0, 4, 5);[49.858, 50, 50, 50]
(0, 0.0, 0, 6, 0, 7, 1, 0, 4, 5, 0, 6, 0, 7, 1, 0, 4, 5);[49.865, 49.865, 50, 50]
(0, 1.0, 0, 6, 0, 7, 1, 0, 4, 5, 0, 6, 0, 7, 1, 0, 4, 5);[49.866, 49.858000000000004, 50, 50]
(1, 0.0, 0, 6, 0, 7, 1, 0, 5, 5, 0, 6, 0, 7, 1, 0, 4, 5);[49.858, 50, 50, 50]
(1, 0.0, 0, 6, 0, 8, 1, 0, 6, 5, 0, 6, 0, 7, 1, 0, 5, 5);[49.85, 50, 50, 50]
(1, 1.0, 1, 6, 0, 8, 1, 0, 6, 5, 0, 6, 0, 8, 1, 0, 5, 5);[49.845, 50, 50, 50]
(0, 0.0, 1, 6, 0, 8, 1, 0, 6, 5, 0, 6, 0, 8, 1, 0, 6, 5);[49.861999999999995, 50, 50, 50]
(0, 0.0, 1, 6, 1, 8, 1, 0, 6, 5, 0, 6, 0, 8, 1, 0, 6, 5);[49.867000000000004, 50, 50, 50]
(0, 1.0, 2, 6, 1, 8, 1, 0, 6, 5, 0, 6, 0, 8, 1, 0, 6, 5);[49.82, 50, 50, 50]
(0, 1.0, 1, 6, 1, 8, 1, 0, 6, 5, 0, 6, 0, 8, 1, 0, 6, 5);[49.773, 50, 50, 50]
(0, 1.0, 0, 6, 1, 8, 1, 0, 7, 5, 0, 6, 1, 8, 1, 0, 6, 5);[49.778999999999996, 50, 50, 50]
(0, 1.0, 0, 6, 1, 8, 1, 0, 7, 5, 0, 6, 1, 8, 1, 0, 7, 5);[49.804, 49.828, 50, 50]
(1, 0.0, 0, 6, 1, 8, 1, 0, 7, 5, 0, 6, 1, 8, 1, 0, 7, 5);[49.83, 49.83, 50, 50]
(1, 1.0, 0, 6, 1, 8, 1, 0, 7, 5, 0, 6, 1, 8, 1, 0, 7, 5);[49.83, 50, 50, 50]
(0, 0.0, 0, 6, 1, 8, 1, 0, 7, 5, 0, 6, 1, 8, 1, 0, 7, 5);[49.83, 50, 50, 50]
(0, 0.0, 0, 6, 1, 8, 1, 0, 8, 5, 0, 6, 1, 8, 1, 0, 7, 5);[49.828, 50, 50, 50]
(0, 1.0, 1, 6, 1, 8, 1, 0, 8, 5, 0, 6, 1, 8, 1, 0, 7, 5);[49.825, 50, 50, 50]
(0, 1.0, 1, 6, 1, 8, 1, 0, 8, 5, 0, 6, 1, 8, 1, 0, 8, 5);[49.823, 50, 50, 50]
(0, 1.0, 0, 6, 1, 8, 1, 0, 8, 5, 0, 6, 1, 8, 1, 0, 8, 5);[49.808, 50, 50, 50]
(0, 1.0, 0, 6, 2, 8, 1, 0, 8, 5, 0, 6, 1, 8, 1, 0, 8, 5);[49.771, 49.772, 50, 50]
(1, 0.0, 0, 6, 2, 8, 1, 0, 9, 5, 0, 6, 1, 8, 1, 0, 8, 5);[49.754, 50, 50, 50]
(1, 0.0, 0, 6, 2, 8, 1, 0, 9, 5, 0, 6, 2, 8, 1, 0, 9, 5);[49.765, 49.8, 49.8, 50]
(1, 1.0, 0, 6, 2, 8, 1, 0, 9, 5, 0, 6, 2, 8, 1, 0, 9, 5);[49.783, 50, 50, 50]
(0, 0.0, 0, 6, 2, 8, 1, 0, 9, 5, 0, 6, 2, 8, 1, 0, 9, 5);[49.795, 49.8, 50, 50]
(0, 1.0, 0, 6, 2, 8, 1, 0, 9, 5, 0, 6, 2, 8, 1, 0, 9, 5);[49.8, 49.8, 50, 50]
(1, 1.0, 1, 6, 2, 8, 1, 0, 9, 5, 0, 6, 2, 8, 1, 0, 9, 5);[49.8, 50, 50, 50]
(0, 0.0, 1, 6, 2, 8, 1, 0, 9, 5, 0, 6, 2, 8, 1, 0, 9, 5);[49.796, 50, 50, 50]
(0, 0.0, 1, 6, 4, 8, 1, 0, 9, 5, 0, 6, 2, 8, 1, 0, 9, 5);[49.8, 50, 50, 50]
(0, 1.0, 1, 7, 5, 8, 1, 0, 9, 5, 0, 6, 2, 8, 1, 0, 9, 5);[49.785, 50, 50, 50]
(0, 1.0, 2, 7, 5, 8, 1, 0, 9, 6, 0, 6, 4, 8, 1, 0, 9, 5);[49.761, 50, 50, 50]
(0, 1.0, 2, 7, 5, 8, 1, 0, 9, 8, 1, 7, 5, 8, 1, 0, 9, 6);[49.728, 50, 50, 50]
(0, 1.0, 2, 7, 5, 8, 1, 0, 9, 9, 1, 7, 5, 8, 1, 0, 9, 8);[49.7, 50, 50, 50]
(0, 1.0, 2, 7, 5, 8, 1, 0, 9, 9, 2, 7, 5, 8, 1, 0, 9, 9);[49.703, 49.705, 49.691, 50]
(1, 0.0, 2, 7, 5, 8, 1, 0, 9, 9, 2, 7, 5, 8, 1, 0, 9, 9);[49.708, 49.705, 50, 50]
(1, 1.0, 2, 7, 5, 8, 1, 0, 9, 9, 2, 7, 5, 8, 1, 0, 9, 9);[49.705, 50, 50, 50]
(0, 0.0, 2, 7, 5, 8, 1, 0, 9, 9, 2, 7, 5, 8, 1, 0, 9, 9);[49.705, 49.699, 50, 50]
(2, 0.0, 3, 7, 5, 8, 1, 0, 9, 9, 2, 7, 5, 8, 1, 0, 9, 9);[49.876000000000005, 50, 50, 50]
(2, 0.0, 3, 7, 4, 8, 1, 0, 9, 9, 2, 7, 2, 8, 1, 0, 9, 9);[50.033, 50, 50, 50]
(2, 1.0, 3, 7, 2, 8, 1, 0, 9, 9, 3, 7, 0, 8, 1, 0, 9, 9);[49.744, 50, 50, 50]
(0, 0.0, 3, 7, 2, 8, 1, 0, 9, 9, 3, 7, 0, 8, 0, 0, 9, 9);[49.788, 50, 50, 50]
(0, 0.0, 3, 7, 2, 8, 0, 0, 9, 9, 3, 7, 2, 8, 0, 0, 9, 9);[49.708, 49.733000000000004, 50, 50]
(0, 1.0, 3, 7, 2, 8, 0, 0, 9, 9, 3, 7, 2, 8, 0, 0, 9, 9);[49.715, 49.71, 50, 50]
(0, 1.0, 3, 7, 2, 8, 1, 0, 9, 9, 3, 7, 2, 8, 0, 0, 9, 9);[49.733, 49.754, 50, 50]
(0, 1.0, 3, 7, 2, 8, 2, 1, 9, 9, 3, 7, 2, 8, 0, 0, 9, 9);[49.692, 50, 50, 50]
(1, 0.0, 3, 7, 2, 8, 1, 0, 9, 9, 3, 7, 2, 8, 0, 0, 9, 9);[49.723, 49.725, 50, 50]
(1, 1.0, 3, 7, 2, 8, 1, 0, 9, 9, 3, 7, 2, 8, 1, 0, 9, 9);[49.711, 50, 50, 50]
(0, 0.0, 3, 7, 2, 8, 1, 0, 9, 9, 3, 7, 2, 8, 0, 0, 9, 9);[49.708, 49.713, 50, 50]
