(1, 0.0, 0, 0, 0, 0, 9, 0, 6, 1, 0, 0, 0, 0, 9, 0, 6, 1);[49.815, 49.815, 50, 50]
(1, 1.0, 0, 0, 0, 0, 9, 0, 6, 1, 0, 0, 0, 0, 9, 0, 6, 1);[49.815, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 9, 0, 6, 1, 0, 0, 0, 0, 9, 0, 6, 1);[49.815, 49.815, 50, 50]
(2, 0.0, 0, 0, 1, 1, 9, 0, 6, 1, 0, 0, 0, 0, 9, 0, 6, 1);[49.817, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 9, 0, 6, 1, 0, 0, 0, 0, 9, 0, 6, 1);[49.814, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 9, 0, 6, 1, 0, 0, 0, 1, 9, 0, 6, 1);[49.82, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 9, 0, 6, 1, 0, 0, 0, 1, 9, 0, 6, 1);[49.815000000000005, 49.815, 49.81, 49.809999999999995]
(0, 1.0, 0, 0, 0, 1, 9, 0, 6, 1, 0, 0, 0, 1, 9, 0, 6, 1);[49.815, 49.815000000000005, 50, 50]
(1, 0.0, 0, 0, 0, 1, 9, 0, 6, 1, 0, 0, 0, 1, 9, 0, 6, 1);[49.812, 49.809999999999995, 50, 50]
(1, 1.0, 0, 0, 0, 1, 9, 0, 6, 1, 0, 0, 0, 1, 9, 0, 6, 1);[49.81, 50, 50, 50]
(0, 1.0, 0, 0, 0, 2, 9, 0, 6, 1, 0, 0, 0, 1, 9, 0, 6, 1);[49.81, 49.808, 50, 50]
(1, 0.0, 0, 0, 0, 2, 9, 0, 6, 1, 0, 0, 0, 1, 9, 0, 6, 1);[49.799, 50, 50, 50]
(1, 0.0, 0, 0, 0, 2, 9, 0, 6, 1, 0, 0, 0, 2, 9, 0, 6, 1);[49.804, 49.815000000000005, 49.815, 50]
(1, 1.0, 0, 0, 0, 2, 9, 0, 6, 1, 0, 0, 0, 2, 9, 0, 6, 1);[49.80499999999999, 49.815, 49.869, 50]
(0, 0.0, 0, 0, 0, 2, 9, 0, 6, 1, 0, 0, 0, 2, 9, 0, 6, 1);[49.805, 49.808, 49.82, 49.825]
(0, 1.0, 0, 0, 0, 2, 9, 0, 6, 1, 0, 0, 0, 2, 9, 0, 6, 1);[49.815000000000005, 49.815, 50, 50]
(2, 0.0, 0, 0, 0, 2, 9, 0, 6, 1, 0, 0, 0, 2, 9, 0, 6, 1);[49.817, 49.818, 50, 50]
(2, 1.0, 0, 0, 0, 2, 9, 0, 6, 1, 0, 0, 0, 2, 9, 0, 6, 1);[49.82, 50, 50, 50]
(0, 1.0, 0, 0, 1, 2, 9, 0, 6, 1, 0, 0, 0, 2, 9, 0, 6, 1);[49.825, 49.812, 50, 50]
(1, 0.0, 0, 0, 1, 2, 9, 0, 6, 1, 0, 0, 0, 2, 9, 0, 6, 1);[49.817, 50, 50, 50]
(1, 0.0, 0, 0, 1, 2, 9, 0, 6, 1, 0, 0, 1, 2, 9, 0, 6, 1);[49.815, 50, 50, 50]
(1, 1.0, 0, 0, 1, 2, 9, 0, 6, 1, 0, 0, 1, 2, 9, 0, 6, 1);[49.823, 50, 50, 50]
(0, 0.0, 0, 0, 1, 2, 9, 0, 6, 2, 0, 0, 1, 2, 9, 0, 6, 1);[49.825, 49.824, 50, 50]
(0, 1.0, 0, 0, 1, 2, 9, 0, 6, 2, 0, 0, 1, 2, 9, 0, 6, 2);[49.82, 49.82, 50, 50]
(1, 0.0, 0, 0, 1, 2, 9, 0, 7, 2, 0, 0, 1, 2, 9, 0, 6, 2);[49.822, 50, 50, 50]
(1, 0.0, 0, 0, 1, 2, 9, 0, 7, 2, 0, 0, 1, 2, 9, 0, 7, 2);[49.82, 49.82, 49.82, 50]
(1, 1.0, 0, 0, 1, 2, 9, 0, 7, 2, 0, 0, 1, 2, 9, 0, 7, 2);[49.82, 49.82000000000001, 49.912, 50]
(0, 0.0, 0, 0, 1, 2, 9, 0, 7, 2, 0, 0, 1, 2, 9, 0, 7, 2);[49.819, 49.81400000000001, 50, 50]
(0, 1.0, 0, 0, 1, 2, 9, 0, 7, 2, 0, 0, 1, 2, 9, 0, 7, 2);[49.809999999999995, 49.818, 50, 50]
(2, 0.0, 0, 0, 0, 2, 9, 0, 7, 3, 0, 0, 0, 2, 9, 0, 7, 2);[49.916, 49.829, 50, 50]
(2, 1.0, 0, 0, 0, 2, 9, 0, 7, 3, 0, 0, 0, 2, 9, 0, 7, 2);[49.818, 50, 50, 50]
(0, 0.0, 0, 0, 0, 2, 9, 0, 7, 3, 0, 0, 0, 2, 9, 0, 7, 3);[49.809999999999995, 49.807, 50, 50]
(0, 1.0, 0, 0, 0, 2, 9, 0, 7, 3, 0, 0, 0, 2, 9, 0, 7, 3);[49.80800000000001, 49.813, 50, 50]
(1, 0.0, 0, 0, 1, 2, 9, 0, 7, 3, 0, 0, 0, 2, 9, 0, 7, 3);[49.815, 50, 50, 50]
(1, 0.0, 0, 0, 1, 2, 9, 0, 8, 3, 0, 0, 0, 2, 9, 0, 7, 3);[49.812, 50, 50, 50]
(1, 1.0, 0, 0, 1, 2, 9, 0, 8, 3, 0, 0, 0, 2, 9, 0, 8, 3);[49.8, 50, 50, 50]
(0, 0.0, 1, 0, 1, 2, 9, 0, 8, 3, 0, 0, 1, 2, 9, 0, 8, 3);[49.795, 50, 50, 50]
(0, 0.0, 0, 0, 1, 2, 9, 0, 8, 3, 0, 0, 1, 2, 9, 0, 8, 3);[49.795, 50, 50, 50]
(0, 1.0, 0, 0, 1, 2, 9, 0, 8, 3, 0, 0, 1, 2, 9, 0, 8, 3);[49.795, 49.795, 50, 50]
(1, 0.0, 0, 0, 1, 2, 9, 0, 8, 3, 0, 0, 1, 2, 9, 0, 8, 3);[49.795, 50, 50, 50]
(1, 0.0, 0, 0, 1, 2, 9, 0, 8, 4, 0, 0, 1, 2, 9, 0, 8, 3);[49.795, 50, 50, 50]
(1, 1.0, 0, 0, 1, 3, 9, 0, 8, 4, 0, 0, 1, 2, 9, 0, 8, 3);[49.788, 50, 50, 50]
(0, 0.0, 0, 0, 1, 3, 9, 0, 8, 4, 0, 0, 1, 2, 9, 0, 8, 4);[49.786, 50, 50, 50]
(0, 0.0, 0, 0, 1, 3, 9, 0, 8, 4, 0, 0, 1, 3, 9, 0, 8, 4);[49.783, 50, 50, 50]
(0, 1.0, 0, 0, 1, 3, 9, 0, 8, 4, 0, 0, 1, 3, 9, 0, 8, 4);[49.785000000000004, 49.787, 50, 50]
(1, 0.0, 0, 0, 1, 3, 9, 0, 8, 4, 0, 0, 1, 3, 9, 0, 8, 4);[49.781, 49.785, 50, 50]
(1, 1.0, 0, 0, 1, 3, 9, 0, 8, 4, 0, 0, 1, 3, 9, 0, 8, 4);[49.804, 50, 50, 50]
(0, 0.0, 0, 0, 1, 4, 9, 0, 8, 4, 0, 0, 1, 3, 9, 0, 8, 4);[49.795, 49.791000000000004, 50, 50]
(0, 1.0, 0, 0, 1, 4, 9, 0, 9, 4, 0, 0, 1, 4, 9, 0, 8, 4);[49.785, 50, 50, 50]
(0, 1.0, 0, 0, 1, 4, 9, 0, 9, 4, 0, 0, 1, 4, 9, 0, 9, 4);[49.782000000000004, 49.778, 50, 50]
(1, 0.0, 0, 0, 2, 4, 9, 0, 9, 4, 0, 0, 1, 4, 9, 0, 9, 4);[49.78, 49.785, 50, 50]
(1, 1.0, 0, 0, 2, 4, 9, 0, 9, 4, 0, 0, 1, 4, 9, 0, 9, 4);[49.792, 50, 50, 50]
(0, 0.0, 0, 0, 2, 4, 9, 0, 9, 4, 0, 0, 2, 4, 9, 0, 9, 4);[49.785000000000004, 49.794, 49.809999999999995, 49.81]
(0, 1.0, 0, 0, 2, 4, 9, 0, 9, 4, 0, 0, 2, 4, 9, 0, 9, 4);[49.795, 49.8, 49.797000000000004, 50]
(1, 0.0, 0, 0, 2, 4, 9, 0, 9, 4, 0, 0, 2, 4, 9, 0, 9, 4);[49.8, 49.801, 50, 50]
(1, 1.0, 0, 0, 2, 4, 9, 0, 9, 4, 0, 0, 2, 4, 9, 0, 9, 4);[49.81, 50, 50, 50]
(2, 0.0, 0, 0, 1, 4, 9, 0, 9, 4, 0, 0, 0, 4, 9, 0, 9, 4);[50.147, 50, 50, 50]
(2, 0.0, 0, 0, 0, 4, 9, 0, 9, 4, 0, 0, 0, 4, 9, 0, 9, 4);[49.878, 50, 50, 50]
(2, 1.0, 0, 0, 0, 4, 9, 0, 9, 4, 0, 0, 0, 4, 9, 0, 9, 4);[49.82299999999999, 50, 50, 50]
(0, 0.0, 0, 0, 0, 4, 9, 0, 9, 4, 0, 0, 0, 4, 9, 0, 9, 4);[49.82, 49.819, 50, 50]
(0, 1.0, 0, 0, 0, 4, 9, 0, 9, 4, 0, 0, 0, 4, 9, 0, 9, 4);[49.825, 50, 50, 50]
(0, 1.0, 0, 0, 1, 5, 9, 0, 9, 4, 0, 0, 0, 4, 9, 0, 9, 4);[49.822, 49.811, 50, 50]
(1, 0.0, 0, 0, 1, 5, 9, 0, 9, 4, 0, 0, 0, 5, 9, 0, 9, 4);[49.803999999999995, 50, 50, 50]
(1, 0.0, 0, 0, 1, 5, 9, 0, 9, 5, 0, 0, 1, 5, 9, 0, 9, 4);[49.8, 50, 50, 50]
(1, 1.0, 0, 0, 1, 5, 9, 0, 9, 5, 0, 0, 1, 5, 9, 0, 9, 4);[50.80200000000001, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 9, 0, 9, 5, 0, 0, 1, 5, 8, 0, 9, 5);[51.806, 50, 50, 50]
(0, 0.0, 0, 0, 1, 5, 8, 0, 9, 5, 0, 0, 1, 5, 6, 0, 9, 5);[50.82, 50, 50, 50]
(0, 1.0, 0, 0, 1, 5, 8, 0, 9, 5, 0, 0, 1, 5, 4, 0, 9, 5);[49.833, 49.84, 50, 50]
(1, 0.0, 0, 0, 1, 5, 8, 0, 9, 5, 0, 0, 1, 5, 3, 0, 9, 5);[49.838, 50, 50, 50]
(1, 0.0, 0, 0, 1, 5, 8, 0, 9, 5, 0, 0, 1, 5, 4, 0, 9, 5);[49.825, 50, 50, 50]
(1, 1.0, 0, 0, 2, 5, 9, 0, 9, 5, 0, 0, 1, 5, 6, 0, 9, 5);[49.812, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 9, 0, 9, 5, 0, 0, 1, 5, 7, 0, 9, 5);[49.797, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 9, 0, 9, 5, 0, 0, 1, 5, 9, 0, 9, 5);[49.779, 50, 50, 50]
(0, 1.0, 0, 0, 2, 5, 9, 0, 9, 5, 0, 0, 2, 5, 9, 0, 9, 5);[49.775, 49.774, 49.872, 50]
(1, 0.0, 0, 0, 2, 5, 9, 0, 9, 5, 0, 0, 2, 5, 9, 0, 9, 5);[49.769999999999996, 49.769999999999996, 50, 50]
(1, 1.0, 0, 0, 2, 5, 9, 0, 9, 5, 0, 0, 2, 5, 9, 0, 9, 5);[49.769999999999996, 50, 50, 50]
(0, 0.0, 0, 0, 2, 5, 9, 0, 9, 5, 0, 0, 2, 5, 9, 0, 9, 5);[49.768, 49.765, 50, 50]
(2, 0.0, 0, 0, 2, 5, 9, 0, 9, 5, 0, 0, 1, 5, 9, 0, 9, 5);[49.982, 50, 50, 50]
(2, 0.0, 0, 0, 1, 5, 9, 0, 9, 5, 0, 0, 0, 5, 9, 0, 9, 5);[49.808, 50, 50, 50]
(2, 1.0, 0, 0, 0, 5, 9, 0, 9, 5, 0, 0, 0, 5, 9, 0, 9, 5);[49.782, 49.802, 49.806, 51.189]
(0, 0.0, 0, 0, 0, 5, 9, 0, 9, 5, 0, 0, 0, 5, 9, 0, 9, 5);[49.78, 49.783, 49.795, 49.793]
(0, 1.0, 0, 0, 0, 5, 9, 0, 9, 5, 0, 0, 0, 5, 9, 0, 9, 5);[49.785, 49.785000000000004, 49.795, 50]
(1, 0.0, 0, 0, 0, 5, 9, 0, 9, 5, 0, 0, 0, 5, 9, 0, 9, 5);[49.785, 49.792, 49.805, 49.805]
(1, 1.0, 0, 0, 0, 5, 9, 0, 9, 5, 0, 0, 0, 5, 9, 0, 9, 5);[49.795, 49.805, 49.803, 50]
(2, 0.0, 0, 0, 0, 5, 9, 0, 9, 5, 0, 0, 0, 5, 9, 0, 9, 5);[49.797, 49.8, 49.8, 49.805]
(3, 0.0, 1, 0, 0, 4, 9, 0, 9, 5, 0, 0, 0, 3, 9, 0, 9, 4);[53.179, 50, 50, 50]
(3, 0.0, 1, 0, 0, 3, 9, 0, 9, 4, 0, 0, 0, 0, 9, 0, 9, 1);[52.355000000000004, 50, 50, 50]
(3, 1.0, 1, 0, 0, 1, 9, 0, 9, 3, 1, 0, 0, 0, 9, 0, 9, 0);[50.342, 50, 50, 50]
(0, 0.0, 1, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 0, 9, 0, 9, 0);[49.865, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 1);[49.862, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.86, 49.859, 49.785000000000004, 50]
(1, 0.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.855000000000004, 49.855, 50, 50]
(1, 1.0, 0, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 2);[49.872, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 2);[49.852, 50, 50, 50]
(0, 0.0, 1, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.85, 49.790000000000006, 50, 50]
(0, 1.0, 1, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.852000000000004, 50, 50, 50]
(0, 1.0, 0, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.85, 49.863, 49.900999999999996, 50.418]
(1, 0.0, 1, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.879999999999995, 50, 50, 50]
(1, 0.0, 2, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.884, 50, 50, 50]
(1, 1.0, 3, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.854, 50, 50, 50]
(0, 0.0, 2, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.829, 50, 50, 50]
(2, 0.0, 0, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.85, 49.855, 50, 50]
(2, 0.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.85, 49.904, 50, 50]
(2, 1.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.848, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.841, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 1, 1, 9, 0, 9, 3);[49.839999999999996, 49.845, 49.843, 49.775]
(0, 1.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 1, 1, 9, 0, 9, 3);[49.84, 49.88, 49.899, 50.449]
(1, 0.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 1, 1, 9, 0, 9, 3);[49.845, 49.845, 50, 50]
(1, 1.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 1, 1, 9, 0, 9, 3);[49.845, 50, 50, 50]
(2, 1.0, 0, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.855000000000004, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 3);[49.855000000000004, 49.855000000000004, 50, 50]
(3, 0.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 0, 9, 0, 9, 1);[51.629, 50, 50, 50]
(3, 0.0, 0, 0, 0, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 0);[50.55800000000001, 50, 50, 50]
(3, 1.0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.891999999999996, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.888, 49.89, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.886, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.882999999999996, 49.88, 50, 50]
(1, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.878, 50, 50, 50]
(1, 0.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.88, 50, 50, 50]
(1, 1.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.875, 50, 50, 50]
(0, 0.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 2, 0, 9, 0, 9, 0);[49.875, 49.87, 49.87, 49.870000000000005]
(0, 1.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 2, 0, 9, 0, 9, 0);[49.87, 49.870000000000005, 49.965999999999994, 50]
(1, 0.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 2, 0, 9, 0, 9, 0);[49.87, 49.87, 50, 50]
(1, 1.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 2, 0, 9, 0, 9, 0);[49.87, 50, 50, 50]
(2, 0.0, 0, 0, 2, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[50.040000000000006, 50, 50, 50]
(2, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.945, 50, 50, 50]
(2, 1.0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.89, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.888, 49.885000000000005, 50, 50]
(0, 1.0, 0, 0, 0, 0, 9, 0, 9, 0, 0, 0, 0, 0, 9, 0, 9, 0);[49.885, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 0);[49.885000000000005, 49.882999999999996, 50, 50]
(1, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 0);[49.879000000000005, 50, 50, 50]
(1, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 1);[49.878, 50, 50, 50]
(1, 1.0, 1, 0, 1, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 1);[49.870000000000005, 50, 50, 50]
(0, 0.0, 1, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[51.852999999999994, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 7, 0, 9, 1);[50.878, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 8, 0, 9, 1, 0, 0, 1, 0, 5, 0, 9, 1);[52.85, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 7, 0, 9, 1, 0, 0, 1, 0, 3, 0, 9, 1);[51.862, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 6, 0, 9, 1, 0, 0, 1, 0, 1, 0, 9, 1);[52.833, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 4, 0, 9, 1, 0, 0, 1, 0, 0, 0, 9, 1);[53.1867647, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 5, 0, 9, 1, 0, 0, 1, 0, 1, 0, 9, 1);[49.87, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 7, 0, 9, 1, 0, 0, 1, 0, 2, 0, 9, 1);[49.857, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 8, 0, 9, 1, 0, 0, 1, 0, 4, 0, 9, 1);[49.844, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 5, 0, 9, 1);[49.827, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 7, 0, 9, 1);[49.809, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 8, 0, 9, 1);[49.794, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[49.788, 49.79, 49.942, 49.882]
(1, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[49.789, 49.785, 50, 50]
(1, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[49.798, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 1);[49.79, 49.789, 50, 50]
(2, 0.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 1);[50.039, 50, 50, 50]
(2, 0.0, 1, 0, 0, 0, 9, 0, 9, 1, 0, 0, 0, 0, 9, 0, 9, 1);[51.8, 50, 50, 50]
(2, 1.0, 0, 0, 0, 0, 9, 0, 8, 1, 0, 0, 0, 0, 9, 0, 7, 1);[50.78, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 9, 0, 8, 2, 0, 0, 0, 0, 8, 0, 5, 1);[51.45, 50, 50, 50]
(0, 0.0, 0, 0, 0, 0, 8, 0, 8, 2, 0, 0, 0, 0, 6, 0, 5, 1);[51.766999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 7, 0, 8, 2, 0, 0, 0, 0, 4, 0, 5, 2);[50.14, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 5, 0, 8, 2, 0, 0, 0, 0, 1, 0, 5, 2);[50.061, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 4, 0, 9, 2, 0, 0, 0, 0, 0, 0, 7, 2);[50.052, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 4, 0, 9, 2, 0, 0, 0, 0, 0, 0, 9, 2);[49.873000000000005, 50, 50, 50]
(0, 1.0, 0, 0, 0, 0, 5, 0, 9, 2, 0, 0, 0, 0, 1, 0, 9, 2);[49.856, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 6, 0, 9, 2, 0, 0, 0, 0, 2, 0, 9, 2);[49.839999999999996, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 7, 0, 9, 2, 0, 0, 0, 0, 3, 0, 9, 2);[49.822, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 0, 5, 0, 9, 2);[49.799, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 6, 0, 9, 2);[49.781, 50, 50, 50]
(0, 1.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 9, 0, 9, 2);[49.765, 49.853, 49.839999999999996, 50]
(1, 0.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 9, 0, 9, 2);[49.839, 49.775, 50, 50]
(1, 1.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 9, 0, 9, 2);[49.775, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 1, 1, 9, 0, 9, 2);[49.775, 49.776, 50, 50]
(2, 0.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.839, 49.79, 49.788, 50]
(2, 1.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.785, 50, 50, 50]
(0, 0.0, 0, 0, 0, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.785, 49.785, 50, 50]
(2, 0.0, 0, 0, 1, 1, 9, 0, 9, 2, 0, 0, 0, 1, 9, 0, 9, 2);[49.79, 50, 50, 50]
(2, 1.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 2);[49.79, 50, 50, 50]
(0, 0.0, 0, 0, 1, 1, 9, 0, 9, 3, 0, 0, 0, 1, 9, 0, 9, 2);[49.784, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 9, 0, 9, 2, 0, 0, 1, 0, 9, 0, 9, 1);[50.479, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 9, 0, 9, 2, 0, 0, 1, 0, 9, 0, 9, 0);[50.027, 50, 50, 50]
(3, 1.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.8519, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 8, 0, 9, 0);[50.277, 50, 50, 50]
(0, 0.0, 0, 0, 1, 0, 8, 0, 9, 0, 0, 0, 1, 0, 6, 0, 9, 0);[50.509, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 7, 0, 9, 0, 0, 0, 1, 0, 4, 0, 9, 0);[50.309, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 6, 0, 9, 0, 0, 0, 1, 0, 2, 0, 9, 0);[50.16, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 4, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9, 0);[50.1953, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 3, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9, 0);[50.079383, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 5, 0, 9, 0, 0, 0, 1, 0, 0, 0, 9, 0);[49.927690000000005, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 7, 0, 9, 0, 0, 0, 1, 0, 3, 0, 9, 0);[49.865, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 8, 0, 9, 0, 0, 0, 1, 0, 5, 0, 9, 0);[49.848, 49.869, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 7, 0, 9, 0);[49.831, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 8, 0, 9, 0);[49.815, 50, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 1, 0, 0, 1, 0, 9, 0, 9, 0);[49.809, 50, 50, 50]
(3, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.819, 49.819058999999996, 50, 50]
(0, 0.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 9, 0, 9, 0);[49.815, 50.219, 50, 50]
(0, 1.0, 0, 0, 1, 0, 9, 0, 9, 0, 0, 0, 1, 0, 8, 0, 9, 0);[50.239, 50, 50, 50]
